Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	br_lengths[136]	br_lengths[137]	br_lengths[138]	br_lengths[139]	br_lengths[140]	br_lengths[141]	br_lengths[142]	br_lengths[143]	br_lengths[144]	br_lengths[145]	br_lengths[146]	br_lengths[147]	br_lengths[148]	br_lengths[149]	br_lengths[150]	br_lengths[151]	br_lengths[152]	br_lengths[153]	br_lengths[154]	br_lengths[155]	br_lengths[156]	br_lengths[157]	br_lengths[158]	br_lengths[159]	br_lengths[160]	br_lengths[161]	br_lengths[162]	br_lengths[163]	br_lengths[164]	br_lengths[165]	br_lengths[166]	br_lengths[167]	br_lengths[168]	br_lengths[169]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	rel_br_lengths[136]	rel_br_lengths[137]	rel_br_lengths[138]	rel_br_lengths[139]	rel_br_lengths[140]	rel_br_lengths[141]	rel_br_lengths[142]	rel_br_lengths[143]	rel_br_lengths[144]	rel_br_lengths[145]	rel_br_lengths[146]	rel_br_lengths[147]	rel_br_lengths[148]	rel_br_lengths[149]	rel_br_lengths[150]	rel_br_lengths[151]	rel_br_lengths[152]	rel_br_lengths[153]	rel_br_lengths[154]	rel_br_lengths[155]	rel_br_lengths[156]	rel_br_lengths[157]	rel_br_lengths[158]	rel_br_lengths[159]	rel_br_lengths[160]	rel_br_lengths[161]	rel_br_lengths[162]	rel_br_lengths[163]	rel_br_lengths[164]	rel_br_lengths[165]	rel_br_lengths[166]	rel_br_lengths[167]	rel_br_lengths[168]	rel_br_lengths[169]	stationaryDist[1]	stationaryDist[2]	tree_length
0	179.6561	-165.7982	345.4543	0.00113449	0.00134407	0.000539502	0.00172882	0.00100917	0.00131216	0.0016274	5.39206e-05	0.00315325	0.000541048	0.00102656	0.0048679	0.00121786	0.00422909	0.000579681	0.000151888	0.00230663	0.00183983	0.000204595	0.000272623	0.000979643	0.00198052	0.000209805	0.00026312	0.000942117	0.000380299	0.00092806	0.000939248	0.00258088	0.000763422	0.000118399	0.00389673	0.000206771	0.00167645	0.00163551	0.00703888	0.000303298	0.00177962	0.000850391	0.00178157	0.00238513	0.00070898	0.00168287	0.00267209	0.00118141	0.00122683	0.00356361	0.000378318	0.0042834	0.00145471	0.00278457	0.00391127	0.00154407	0.00219216	0.000122236	0.0099615	0.00131972	0.000508151	0.00378369	1.84474e-05	0.00468103	0.00236258	0.00137795	0.000275934	0.000511101	0.00631006	0.000651286	0.00269549	0.00179476	0.00416409	0.00154419	0.00097348	0.003214	0.000421324	0.00196193	0.000121157	0.000539999	0.000234904	1.4063e-05	0.00124526	0.000950759	0.00320051	0.00227386	0.00400414	0.000795828	0.00378224	0.000807744	0.000353066	0.000525101	0.0150515	0.000385718	0.00137897	0.00040857	0.00238338	0.00241584	0.000643583	0.000151307	0.000501148	0.00363433	0.0022123	9.31901e-05	0.00577274	0.00485561	0.000299117	0.0070627	0.0033435	4.95296e-05	0.000475421	0.000142876	0.00102151	0.00036432	0.000246721	0.00345555	0.0017241	0.000754464	0.00145035	0.00169259	0.000971755	0.000829912	3.8672e-05	0.00108416	0.00696234	0.000868745	0.00229845	0.00576875	0.00047027	5.56612e-05	0.00149294	0.00222188	0.00116017	0.00267173	0.000301847	0.000520393	0.00417684	0.00514335	0.00134013	0.000534892	0.00190071	0.000173033	0.00182208	0.000968418	3.02033e-05	0.00202291	0.000133317	0.000422086	0.000701369	0.00821679	0.000995135	0.00128487	0.000710514	0.00225568	0.00136853	0.00081091	0.000282359	5.83788e-05	9.91628e-05	0.00203657	0.00228484	0.000977789	0.00140567	0.0027042	0.000739736	0.000537616	0.00106262	0.0357445	0.0057636	0.000480039	0.000994112	0.00895467	0.4310514	1.568949	0.428272	0.661285	0.878951	1.13772	1.51221	2.33496	0.6131593	3.639817	0.00329131	0.00389933	0.00156517	0.00501555	0.00292773	0.00380675	0.0047213	0.000156431	0.00914801	0.00156965	0.0029782	0.0141225	0.00353318	0.0122692	0.00168173	0.000440647	0.00669185	0.0053376	0.000593558	0.000790916	0.00284208	0.00574576	0.000608673	0.000763347	0.00273321	0.0011033	0.00269243	0.00272489	0.00748747	0.00221479	0.000343491	0.0113049	0.000599872	0.00486362	0.00474484	0.0204208	0.000879909	0.00516291	0.0024671	0.00516859	0.00691958	0.00205685	0.00488222	0.0077521	0.00342743	0.0035592	0.0103385	0.00109755	0.0124267	0.00422032	0.0080784	0.0113471	0.00447956	0.00635976	0.000354625	0.0288997	0.00382868	0.00147422	0.010977	5.35185e-05	0.0135803	0.00685417	0.00399762	0.000800523	0.00148277	0.0183063	0.00188947	0.00781998	0.00520683	0.0120806	0.00447989	0.0028242	0.00932425	0.00122232	0.00569183	0.000351493	0.00156661	0.000681489	4.07986e-05	0.00361268	0.00275828	0.00928511	0.00659678	0.0116166	0.00230881	0.0109728	0.00234338	0.00102429	0.00152339	0.0436664	0.00111902	0.00400057	0.00118532	0.0069145	0.00700868	0.00186712	0.000438964	0.0014539	0.0105437	0.00641819	0.000270357	0.0167475	0.0140868	0.000867778	0.0204899	0.00969996	0.000143692	0.00137926	0.000414503	0.00296354	0.00105694	0.000715771	0.010025	0.00500186	0.0021888	0.00420767	0.00491043	0.00281919	0.00240769	0.000112193	0.00314531	0.0201987	0.00252035	0.00666812	0.0167359	0.00136432	0.000161481	0.00433122	0.00644598	0.00336582	0.00775104	0.000875699	0.00150973	0.0121176	0.0149216	0.00388789	0.0015518	0.00551423	0.000501993	0.0052861	0.00280951	8.7624e-05	0.00586875	0.00038677	0.00122453	0.00203477	0.023838	0.00288702	0.00372758	0.0020613	0.00654404	0.0039703	0.00235256	0.000819161	0.000169365	0.000287685	0.00590836	0.00662864	0.0028367	0.00407803	0.00784526	0.00214608	0.0015597	0.00308281	0.1037	0.016721	0.00139266	0.00288405	0.0259787	0.784474	0.215526	0.3446925
36	184.1734	-160.0584	344.2318	0.000341435	0.000305443	0.000275142	0.00191173	0.000584456	0.000773777	0.000563683	0.000224234	0.000430563	0.00062946	0.000211534	0.00216394	0.000512873	0.00181432	0.000375058	4.14439e-05	0.00106603	0.000390465	4.50898e-05	0.000197988	1.03736e-05	0.000376591	0.000190492	9.94531e-05	0.000213391	0.000400694	0.000136447	0.00051792	0.000459811	0.000630735	0.000112216	0.00129935	0.000136153	0.000342785	2.98213e-05	0.000976777	0.000114515	0.000270501	0.000472741	0.000639277	0.000389302	0.00023917	0.00137315	0.00128763	0.00139292	0.000482665	0.00169329	0.000110858	0.000297982	0.000164464	0.00128711	0.00108346	0.00128588	0.000675868	0.000775277	0.00484873	0.000166226	5.55625e-05	0.00227932	9.50555e-06	0.00135443	0.00160106	0.0020878	3.83446e-05	0.000411881	0.00214491	0.000190915	0.00329813	0.000102642	0.000323085	0.00117205	0.00119797	0.000613166	0.000128994	0.000263984	4.88009e-05	0.000238635	0.000444808	1.53311e-05	7.21365e-05	0.000391613	0.000215131	0.00110375	0.000206726	0.000179671	0.00179118	0.000191026	0.000143238	0.000540974	0.00772818	0.00090858	0.000504348	0.000450842	0.000358411	0.00208049	0.000498106	3.37978e-05	9.28727e-05	0.000608435	0.0016289	8.02649e-05	0.000928367	0.000951723	0.000814992	0.00221497	0.000657634	0.000140934	0.000911708	5.83753e-06	0.000184747	0.000456693	0.00013444	0.000623117	0.00264683	0.000788274	0.000219246	0.000528196	0.000227491	0.000328457	9.78841e-05	0.000257532	0.00262741	0.000686289	0.00153084	0.00216896	0.000768468	5.36238e-05	0.000459658	0.00401399	0.000428336	0.00133308	0.000417349	0.00129217	0.000359229	0.00138133	0.000113356	0.000213004	0.00158758	2.535e-05	0.000169489	0.000120466	3.1817e-05	0.00117407	9.64831e-05	0.000264296	0.00016109	0.000302731	0.000375332	0.000278785	4.98927e-05	0.000289602	2.47353e-05	0.000305168	0.00018885	0.000228321	0.000177719	0.000428447	0.000482368	0.00014057	0.000205501	0.00197264	0.000356973	0.000137925	0.00113074	0.0103235	0.00026584	0.00037902	0.000327435	0.00544614	0.265819	1.734181	0.50211	0.714626	0.900483	1.11052	1.39933	1.99159	0.4981476	6.523917	0.00254636	0.00227793	0.00205195	0.0142573	0.00435875	0.00577068	0.00420383	0.00167229	0.00321105	0.00469439	0.00157758	0.0161382	0.00382491	0.0135308	0.00279711	0.000309081	0.00795026	0.00291201	0.000336271	0.00147656	7.73645e-05	0.00280854	0.00142065	0.000741702	0.00159143	0.0029883	0.00101759	0.00386254	0.00342918	0.0047039	0.000836883	0.00969026	0.0010154	0.00255642	0.000222401	0.00728461	0.000854028	0.00201734	0.00352561	0.0047676	0.00290334	0.00178368	0.0102407	0.00960292	0.0103881	0.00359962	0.0126282	0.000826759	0.00222229	0.00122654	0.00959903	0.00808027	0.00958983	0.00504049	0.00578186	0.0361608	0.00123968	0.000414374	0.0169987	7.08905e-05	0.0101011	0.0119404	0.0155704	0.000285966	0.00307173	0.0159963	0.00142381	0.0245968	0.000765487	0.00240951	0.0087409	0.00893422	0.00457287	0.000962012	0.00196874	0.000363947	0.00177969	0.00331729	0.000114336	0.00053798	0.00292057	0.0016044	0.00823152	0.00154172	0.00133995	0.0133583	0.00142463	0.00106824	0.00403448	0.0576353	0.00677601	0.00376133	0.00336229	0.00267296	0.0155159	0.00371478	0.000252057	0.000692627	0.00453759	0.012148	0.0005986	0.00692358	0.00709776	0.00607805	0.0165188	0.0049045	0.00105106	0.00679934	4.35352e-05	0.00137781	0.00340593	0.00100263	0.00464708	0.0197396	0.00587879	0.00163509	0.00393919	0.00169658	0.00244957	0.000730001	0.00192062	0.0195947	0.00511821	0.0114167	0.0161757	0.00573108	0.000399916	0.00342804	0.0299355	0.00319445	0.00994186	0.00311251	0.00963673	0.00267906	0.0103017	0.000845385	0.00158854	0.0118398	0.000189055	0.00126402	0.000898412	0.000237285	0.00875596	0.000719552	0.00197107	0.00120138	0.00225771	0.00279915	0.00207912	0.00037209	0.00215979	0.000184471	0.00227588	0.00140841	0.00170278	0.00132539	0.00319527	0.0035974	0.00104834	0.00153259	0.0147116	0.00266224	0.00102862	0.00843284	0.0769908	0.00198258	0.00282666	0.00244195	0.0406163	0.867091	0.132909	0.1340878
72	175.1547	-168.2812	343.436	0.000185085	0.00107038	0.00121664	0.000235688	0.000584547	0.000909009	0.000243801	0.000108008	0.000938322	9.76771e-05	0.000464817	0.00105133	0.000143277	0.00104863	0.000244608	0.000126012	0.00143237	0.000494803	0.00105736	8.65083e-05	0.00053234	0.000733052	0.000335749	4.54059e-05	0.00158928	0.000702213	0.000250623	2.15371e-05	1.27078e-05	0.000139517	0.00034946	0.00017284	0.000875536	7.29002e-05	0.000433554	0.00111645	0.000433042	0.00132738	0.000163404	0.000168489	0.000248288	0.000104804	0.000389585	8.63001e-05	3.70731e-05	0.00019591	0.000692524	0.000113054	0.000417089	0.00166689	0.00123398	0.000384854	0.000243994	0.000487694	0.0009219	4.61227e-05	0.00149457	8.84926e-06	0.000325751	0.000191407	0.000601	0.00184131	1.43824e-05	7.35703e-05	0.00281989	0.000577485	0.000226841	0.000650103	0.0012353	0.000498562	0.000220017	0.00165331	0.000183122	0.000745408	0.000233531	0.00033488	0.000564926	0.000946529	7.99746e-05	0.00020153	9.37768e-05	0.000775068	0.000589204	0.00130639	0.000332647	0.00187714	7.01987e-06	0.000254104	4.74607e-05	8.48757e-05	0.000373803	0.00102565	2.48362e-05	0.00252365	0.000397026	0.000595704	0.000162213	0.000323008	0.000995752	3.12394e-05	0.00117572	0.00138461	1.48228e-05	0.000694761	0.00042637	0.00081926	0.000240335	0.000214181	0.000203732	1.11834e-05	7.57598e-06	0.000133666	0.000256715	0.00104431	0.000222789	0.00017262	0.000224574	2.39279e-05	0.000197663	0.000116628	0.00190659	0.000242579	4.87564e-05	0.000156618	0.000165363	6.12012e-05	0.000231385	0.00169527	0.000805802	0.000297881	0.000236584	0.000125832	0.00485486	0.000340595	0.000188558	0.00218012	0.000131777	0.000172045	0.00080287	0.000372114	8.04593e-06	0.000601705	0.000320035	0.00046572	7.80294e-05	0.00105644	0.00158019	3.26276e-05	0.00538705	0.000560762	9.12681e-05	0.000125394	0.00022088	0.000723734	0.00010819	0.000316417	0.000501161	0.000516801	0.000889612	0.000693191	0.00039034	0.000172449	2.84655e-05	1.57909e-05	0.000348479	5.40996e-06	0.000191429	0.00051557	0.000667951	0.1807827	1.819217	0.599862	0.77939	0.925187	1.08086	1.28305	1.66705	0.3695287	10.06301	0.0019433	0.0112384	0.0127741	0.00247461	0.00613745	0.00954414	0.00255979	0.00113403	0.00985191	0.00102556	0.00488035	0.0110385	0.00150434	0.0110101	0.00256827	0.00132306	0.0150392	0.00519519	0.0111017	0.000908294	0.00558931	0.00769669	0.0035252	0.000476739	0.0166867	0.00737289	0.00263142	0.000226129	0.000133425	0.00146486	0.00366916	0.00181473	0.0091927	0.000765416	0.00455211	0.0117221	0.00454673	0.0139368	0.00171566	0.00176905	0.0026069	0.00110039	0.00409045	0.000906109	0.000389249	0.00205696	0.00727116	0.00118701	0.00437923	0.0175015	0.0129562	0.00404078	0.00256182	0.00512055	0.00967949	0.000484266	0.0156922	9.29129e-05	0.00342023	0.00200968	0.00631021	0.0193328	0.000151008	0.000772452	0.0296074	0.00606331	0.00238172	0.00682576	0.0129701	0.00523466	0.00231007	0.0173589	0.00192269	0.00782642	0.00245197	0.00351608	0.00593145	0.00993809	0.000839693	0.00211596	0.000984611	0.00813783	0.00618635	0.0137164	0.00349263	0.019709	7.37051e-05	0.00266796	0.000498314	0.000891153	0.00392475	0.0107688	0.000260768	0.0264971	0.00416858	0.0062546	0.00170316	0.00339143	0.0104549	0.000327998	0.0123445	0.0145377	0.000155632	0.00729465	0.00447667	0.00860182	0.00252339	0.00224879	0.00213908	0.00011742	7.95441e-05	0.00140343	0.00269538	0.0109647	0.00233918	0.00181243	0.00235791	0.000251232	0.00207536	0.00122453	0.0200182	0.00254696	0.000511918	0.00164441	0.00173624	0.000642582	0.00242943	0.0177995	0.00846052	0.0031276	0.00248401	0.00132118	0.0509736	0.00357608	0.00197977	0.0228902	0.00138359	0.00180639	0.00842974	0.00390701	8.44783e-05	0.00631761	0.00336021	0.00488983	0.00081927	0.0110921	0.0165912	0.000342574	0.0565614	0.00588772	0.00095827	0.00131658	0.00231913	0.00759885	0.00113594	0.00332222	0.00526195	0.00542615	0.00934048	0.00727816	0.00409837	0.00181063	0.000298874	0.000165797	0.00365886	5.68019e-05	0.00200991	0.00541323	0.00701316	0.909609	0.0903914	0.09524257
108	180.0543	-160.9222	340.9765	3.72775e-05	0.000439028	0.000276461	9.96094e-05	0.000280322	0.000733999	0.000498431	4.74551e-05	0.000845539	2.24162e-05	9.62876e-05	0.000434888	0.000153871	0.000897772	4.20243e-05	0.000396646	0.000234214	9.78408e-05	0.000397489	0.000381919	0.000127804	0.000642888	0.000196954	5.10843e-05	0.000186998	0.000467836	9.64772e-05	1.03556e-05	1.3205e-05	7.83967e-05	0.000310014	0.00010374	0.000545626	2.52049e-05	0.000110071	7.19473e-05	0.000722486	0.000179637	1.97273e-05	7.66748e-05	5.72278e-05	1.81928e-05	0.000190732	7.32938e-05	7.14313e-06	0.000366713	0.000139758	2.61983e-05	0.000197888	0.000290394	0.000508013	0.000214922	0.000630427	0.000506363	9.93746e-05	1.76159e-05	0.000413492	1.15715e-05	0.000204865	3.43724e-05	0.000103928	0.000117983	7.84037e-05	6.26726e-05	0.000709373	0.000316224	8.03155e-05	0.00017096	0.000307949	0.000187142	0.000100508	0.000458571	0.000163555	0.000212639	0.00012674	0.000170282	0.000773935	0.000191992	7.3613e-06	0.000154526	2.35155e-05	0.000434165	0.000249752	0.000172163	0.000150366	0.000259951	1.3434e-06	0.000334169	1.46321e-05	6.0268e-05	2.56219e-05	0.000906936	5.24042e-06	0.000323714	5.13087e-05	0.000136978	2.96726e-05	0.000462748	0.000240503	5.956e-06	5.27475e-05	0.000455595	8.57582e-06	0.000723209	8.73683e-05	0.000365861	0.000165458	7.82412e-05	3.46982e-05	1.6633e-05	1.37198e-05	5.20946e-05	0.000344681	0.000176234	3.00308e-05	0.000158535	9.68992e-05	1.00215e-05	8.4328e-05	0.000226619	0.000728103	3.57939e-05	5.962e-05	0.000176129	0.000128105	3.74327e-05	1.20148e-05	0.00116226	0.000178731	0.000103554	0.000183354	0.0002636	0.00142233	5.86228e-05	7.803e-05	0.000594405	0.000526738	0.000179316	9.54722e-05	0.000141067	3.7086e-05	0.000578061	0.000858506	0.000220909	1.75118e-05	0.000508345	0.0002934	3.24273e-05	0.00266607	0.000166337	1.80979e-05	4.27055e-05	0.000259931	0.000348995	7.34474e-05	0.000421022	0.000105001	1.20944e-05	0.000509085	0.000319184	0.000134041	6.64718e-05	0.000102506	6.22722e-06	9.33958e-05	1.57169e-05	0.000190637	0.000107099	0.000275115	0.07852892	1.921471	0.443988	0.673011	0.883784	1.1315	1.48586	2.25231	0.5871017	24.46832	0.00091661	0.0107952	0.00679786	0.00244928	0.0068928	0.0180482	0.0122558	0.00116686	0.0207908	0.000551187	0.0023676	0.0106934	0.0037835	0.0220752	0.00103333	0.00975306	0.00575904	0.00240579	0.00977377	0.00939094	0.00314254	0.0158079	0.00484287	0.0012561	0.00459805	0.0115035	0.00237226	0.000254632	0.000324696	0.00192768	0.00762289	0.00255084	0.0134163	0.000619759	0.00270652	0.0017691	0.0177651	0.00441706	0.00048507	0.00188534	0.00140716	0.00044734	0.00468986	0.00180221	0.000175641	0.00901704	0.00343649	0.000644185	0.00486584	0.00714044	0.0124914	0.00528468	0.0155015	0.0124509	0.00244351	0.000433155	0.0101673	0.00028453	0.00503739	0.000845176	0.00255548	0.00290105	0.00192785	0.00154105	0.0174426	0.00777557	0.00197486	0.00420371	0.00757211	0.0046016	0.00247137	0.0112757	0.00402163	0.00522855	0.00311638	0.00418703	0.0190301	0.00472086	0.000181006	0.00379961	0.000578219	0.0106756	0.00614111	0.0042333	0.00369733	0.00639188	3.30325e-05	0.00821681	0.000359786	0.00148192	0.000630012	0.0223005	0.000128856	0.00795974	0.00126162	0.00336813	0.000729613	0.0113784	0.00591368	0.000146451	0.001297	0.0112025	0.000210869	0.0177828	0.00214828	0.00899608	0.00406843	0.00192386	0.000853189	0.000408985	0.000337352	0.00128094	0.00847529	0.00433339	0.000738421	0.0038982	0.00238264	0.000246418	0.00207353	0.00557228	0.0179032	0.00088013	0.00146599	0.00433081	0.00314995	0.000920425	0.000295429	0.0285787	0.00439478	0.00254626	0.00450845	0.00648161	0.0349734	0.00144147	0.00191867	0.0146157	0.0129519	0.00440917	0.00234755	0.00346866	0.000911902	0.0142138	0.0211096	0.00543189	0.000430594	0.0124996	0.00721436	0.000797349	0.0655555	0.00409003	0.000445005	0.00105008	0.00639139	0.00858137	0.00180599	0.0103524	0.00258185	0.000297387	0.0125178	0.00784836	0.00329591	0.00163446	0.00252051	0.00015312	0.00229649	0.000386459	0.00468753	0.00263343	0.00676475	0.960736	0.0392645	0.04066889
